seed,feature_group,epoch,loss,validation_loss,origin_month
17,full,20,0.03086438961327076,0.0437040738761425,2023-09-01
17,full,21,0.031260378658771515,0.043872442096471786,2023-09-01
17,full,22,0.030690090730786324,0.04174738749861717,2023-09-01
17,full,23,0.0307117011398077,0.042464494705200195,2023-09-01
17,full,24,0.0301500391215086,0.04277202486991882,2023-09-01
17,full,25,0.029363760724663734,0.041956692934036255,2023-09-01
17,full,26,0.030306603759527206,0.04139047488570213,2023-09-01
17,full,27,0.02940356731414795,0.04211362823843956,2023-09-01
17,full,28,0.028684556484222412,0.04115888103842735,2023-09-01
17,full,29,0.028117071837186813,0.04068579152226448,2023-09-01
17,full,30,0.02777918241918087,0.04096889868378639,2023-09-01
17,full,31,0.027678923681378365,0.040335819125175476,2023-09-01
17,full,32,0.02766747772693634,0.039016082882881165,2023-09-01
17,full,33,0.027486832812428474,0.04064583405852318,2023-09-01
17,full,34,0.027353661134839058,0.03917262330651283,2023-09-01
17,full,35,0.02710742875933647,0.04005297273397446,2023-09-01
17,full,36,0.026960274204611778,0.04001149907708168,2023-09-01
17,full,37,0.026432259008288383,0.03939153626561165,2023-09-01
17,full,38,0.025795552879571915,0.040261585265398026,2023-09-01
17,full,39,0.025893134996294975,0.038563188165426254,2023-09-01
17,full,40,0.02568933181464672,0.03981759026646614,2023-09-01
17,full,41,0.025546541437506676,0.03911276534199715,2023-09-01
17,full,42,0.025514939799904823,0.03997690603137016,2023-09-01
17,full,43,0.024937575682997704,0.03941115364432335,2023-09-01
17,full,44,0.025135662406682968,0.0391199104487896,2023-09-01
17,full,45,0.024770433083176613,0.039604101330041885,2023-09-01
17,full,46,0.02427397109568119,0.03955770656466484,2023-09-01
17,full,47,0.024778641760349274,0.03960391506552696,2023-09-01
17,full,48,0.024076314643025398,0.03930753841996193,2023-09-01
17,full,49,0.023786108940839767,0.03932418301701546,2023-09-01
17,full,50,0.023864904418587685,0.03847889229655266,2023-09-01
17,full,51,0.023904286324977875,0.039560962468385696,2023-09-01
17,full,52,0.0235104039311409,0.03944721072912216,2023-09-01
17,full,53,0.02276557683944702,0.040638383477926254,2023-09-01
17,full,54,0.022991357371211052,0.04072544351220131,2023-09-01
17,full,55,0.02227964624762535,0.03957194834947586,2023-09-01
17,full,56,0.02244703285396099,0.04006253555417061,2023-09-01
17,full,57,0.021933814510703087,0.04010272026062012,2023-09-01
17,full,58,0.021953841671347618,0.03961656242609024,2023-09-01
17,full,59,0.021568750962615013,0.03999264910817146,2023-09-01
17,full,60,0.02147645130753517,0.037954945117235184,2023-09-01
17,full,61,0.021668048575520515,0.0395294725894928,2023-09-01
17,full,62,0.0211825929582119,0.03859241306781769,2023-09-01
17,full,63,0.0214384775608778,0.03866272047162056,2023-09-01
17,full,64,0.021553652361035347,0.03746291622519493,2023-09-01
17,full,65,0.020848670974373817,0.03856552764773369,2023-09-01
17,full,66,0.020866205915808678,0.038362544029951096,2023-09-01
17,full,67,0.02044576220214367,0.03742962330579758,2023-09-01
17,full,68,0.020819028839468956,0.03773944452404976,2023-09-01
17,full,69,0.02029014192521572,0.037889208644628525,2023-09-01
17,full,70,0.0207737535238266,0.03797056898474693,2023-09-01
17,full,71,0.020435648038983345,0.03830922767519951,2023-09-01
17,full,72,0.020651541650295258,0.03820531442761421,2023-09-01
17,full,73,0.02031920850276947,0.03810301795601845,2023-09-01
17,full,74,0.019620094448328018,0.0378137081861496,2023-09-01
17,full,75,0.02004171907901764,0.03771147131919861,2023-09-01
17,full,76,0.019539697095751762,0.03851209953427315,2023-09-01
17,full,77,0.019688624888658524,0.037906378507614136,2023-09-01
17,full,78,0.02001834847033024,0.03832670673727989,2023-09-01
17,full,79,0.01942823827266693,0.03816039487719536,2023-09-01
42,full,1,0.10613087564706802,0.07198626548051834,2023-09-01
42,full,2,0.06443218141794205,0.05527836084365845,2023-09-01
42,full,3,0.05151328444480896,0.05375469848513603,2023-09-01
42,full,4,0.04641187936067581,0.04721009358763695,2023-09-01
42,full,5,0.042482513934373856,0.04766344651579857,2023-09-01
42,full,6,0.04125616326928139,0.04686218872666359,2023-09-01
42,full,7,0.03976725786924362,0.0468297153711319,2023-09-01
42,full,8,0.03815314173698425,0.04756079986691475,2023-09-01
42,full,9,0.038057588040828705,0.04780033230781555,2023-09-01
42,full,10,0.03688323125243187,0.045386478304862976,2023-09-01
42,full,11,0.036666855216026306,0.04602276161313057,2023-09-01
42,full,12,0.035083845257759094,0.04660668969154358,2023-09-01
42,full,13,0.034355469048023224,0.04487645626068115,2023-09-01
42,full,14,0.03418274223804474,0.044980477541685104,2023-09-01
42,full,15,0.03353685513138771,0.044536370784044266,2023-09-01
42,full,16,0.032799772918224335,0.0454963743686676,2023-09-01
42,full,17,0.03261929377913475,0.047201719135046005,2023-09-01
42,full,18,0.03221141919493675,0.04334306716918945,2023-09-01
42,full,19,0.03187115490436554,0.04680526256561279,2023-09-01
42,full,20,0.03139347583055496,0.04457290470600128,2023-09-01
42,full,21,0.03082987479865551,0.048645954579114914,2023-09-01
42,full,22,0.030805766582489014,0.044036999344825745,2023-09-01
42,full,23,0.03015168011188507,0.04485407471656799,2023-09-01
42,full,24,0.03004298359155655,0.04308818280696869,2023-09-01
42,full,25,0.029020151123404503,0.04257005453109741,2023-09-01
42,full,26,0.028643162921071053,0.04137563705444336,2023-09-01
42,full,27,0.028415123000741005,0.04154745116829872,2023-09-01
42,full,28,0.027784591540694237,0.04136094078421593,2023-09-01
42,full,29,0.028274234384298325,0.043381188064813614,2023-09-01
42,full,30,0.027623925358057022,0.04057643935084343,2023-09-01
42,full,31,0.027638807892799377,0.0401296503841877,2023-09-01
42,full,32,0.02783883735537529,0.04206879064440727,2023-09-01
42,full,33,0.02701669931411743,0.041712019592523575,2023-09-01
42,full,34,0.026415983214974403,0.04150763526558876,2023-09-01
42,full,35,0.02623351663351059,0.03966653719544411,2023-09-01
42,full,36,0.026084650307893753,0.04217180609703064,2023-09-01
42,full,37,0.025691166520118713,0.04191093519330025,2023-09-01
42,full,38,0.025996824726462364,0.03778449818491936,2023-09-01
42,full,39,0.02544654905796051,0.037815239280462265,2023-09-01
42,full,40,0.025119420140981674,0.03978399559855461,2023-09-01
42,full,41,0.024828830733895302,0.03753950819373131,2023-09-01
42,full,42,0.025387508794665337,0.03863823041319847,2023-09-01
42,full,43,0.024270469322800636,0.039176199585199356,2023-09-01
42,full,44,0.024645015597343445,0.03892691060900688,2023-09-01
42,full,45,0.024320414289832115,0.03813652694225311,2023-09-01
42,full,46,0.02346673607826233,0.03843685984611511,2023-09-01
42,full,47,0.02441115863621235,0.03825102746486664,2023-09-01
42,full,48,0.02365274168550968,0.040102582424879074,2023-09-01
42,full,49,0.02305164746940136,0.038252055644989014,2023-09-01
42,full,50,0.02348000556230545,0.036861028522253036,2023-09-01
42,full,51,0.0232875794172287,0.03700393810868263,2023-09-01
42,full,52,0.0231217872351408,0.037520308047533035,2023-09-01
42,full,53,0.022841213271021843,0.03565314784646034,2023-09-01
42,full,54,0.022954706102609634,0.035857342183589935,2023-09-01
42,full,55,0.022839024662971497,0.038103725761175156,2023-09-01
42,full,56,0.02247120998799801,0.036176931113004684,2023-09-01
42,full,57,0.022175053134560585,0.03624755144119263,2023-09-01
42,full,58,0.022205129265785217,0.036686792969703674,2023-09-01
42,full,59,0.02195638045668602,0.036471202969551086,2023-09-01
42,full,60,0.021549111232161522,0.036735352128744125,2023-09-01
42,full,61,0.021543696522712708,0.035616736859083176,2023-09-01
42,full,62,0.02148822695016861,0.0359053872525692,2023-09-01
42,full,63,0.021151844412088394,0.035233624279499054,2023-09-01
42,full,64,0.0212062057107687,0.03566903620958328,2023-09-01
42,full,65,0.021335767582058907,0.03545617312192917,2023-09-01
42,full,66,0.021250896155834198,0.03547113761305809,2023-09-01
42,full,67,0.020492728799581528,0.03522652015089989,2023-09-01
42,full,68,0.02088860794901848,0.035375095903873444,2023-09-01
42,full,69,0.021056760102510452,0.03564968332648277,2023-09-01
42,full,70,0.020703962072730064,0.03571205958724022,2023-09-01
42,full,71,0.020587623119354248,0.03593390807509422,2023-09-01
42,full,72,0.020916983485221863,0.037332501262426376,2023-09-01
42,full,73,0.02044358104467392,0.037375256419181824,2023-09-01
42,full,74,0.020313862711191177,0.03707072511315346,2023-09-01
42,full,75,0.01999819651246071,0.03572116047143936,2023-09-01
101,full,1,0.11416198313236237,0.08013689517974854,2023-09-01
101,full,2,0.06669630110263824,0.05699421465396881,2023-09-01
101,full,3,0.051957521587610245,0.047404151409864426,2023-09-01
101,full,4,0.0459718182682991,0.04490974172949791,2023-09-01
101,full,5,0.04293028637766838,0.04397964850068092,2023-09-01
101,full,6,0.040415287017822266,0.04321710392832756,2023-09-01
101,full,7,0.03913030028343201,0.04207341745495796,2023-09-01
101,full,8,0.038196805864572525,0.0429573655128479,2023-09-01
101,full,9,0.03675546497106552,0.0413176529109478,2023-09-01
101,full,10,0.03566552698612213,0.04131535440683365,2023-09-01
101,full,11,0.03514940291643143,0.040005508810281754,2023-09-01
101,full,12,0.034436628222465515,0.040862787514925,2023-09-01
101,full,13,0.03360041603446007,0.03940114006400108,2023-09-01
101,full,14,0.03355196490883827,0.03918509930372238,2023-09-01
101,full,15,0.03239068761467934,0.03924126550555229,2023-09-01
101,full,16,0.032326433807611465,0.0406559556722641,2023-09-01
101,full,17,0.03175262361764908,0.03914409130811691,2023-09-01
101,full,18,0.031753282994031906,0.038486093282699585,2023-09-01
101,full,19,0.030993768945336342,0.038992393761873245,2023-09-01
101,full,20,0.03041042946279049,0.03835024684667587,2023-09-01
101,full,21,0.030296998098492622,0.03794039785861969,2023-09-01
101,full,22,0.03017454408109188,0.03820990398526192,2023-09-01
101,full,23,0.029520133510231972,0.037811193615198135,2023-09-01
101,full,24,0.028799664229154587,0.038431938737630844,2023-09-01
101,full,25,0.028730718418955803,0.03803924098610878,2023-09-01
101,full,26,0.02848065458238125,0.03761836513876915,2023-09-01
101,full,27,0.027792170643806458,0.037198662757873535,2023-09-01
101,full,28,0.028161998838186264,0.0380103774368763,2023-09-01
101,full,29,0.026953700929880142,0.037189897149801254,2023-09-01
101,full,30,0.026915473863482475,0.0379086397588253,2023-09-01
101,full,31,0.0269327312707901,0.037295565009117126,2023-09-01
101,full,32,0.027061689645051956,0.03622165694832802,2023-09-01
101,full,33,0.026617413386702538,0.03760259225964546,2023-09-01
101,full,34,0.025685051456093788,0.03683175891637802,2023-09-01
101,full,35,0.025226179510354996,0.03651922941207886,2023-09-01
101,full,36,0.025573721155524254,0.036465227603912354,2023-09-01
101,full,37,0.025276843458414078,0.036898430436849594,2023-09-01
101,full,38,0.025495486333966255,0.03723752498626709,2023-09-01
101,full,39,0.025053994730114937,0.03824765607714653,2023-09-01
101,full,40,0.024557432159781456,0.03663288801908493,2023-09-01
101,full,41,0.024643637239933014,0.03653687238693237,2023-09-01
101,full,42,0.0242837555706501,0.03636766970157623,2023-09-01
101,full,43,0.024260614067316055,0.03530595079064369,2023-09-01
101,full,44,0.024351157248020172,0.03615714982151985,2023-09-01
101,full,45,0.023555120453238487,0.03583758696913719,2023-09-01
101,full,46,0.023644831031560898,0.03678034245967865,2023-09-01
101,full,47,0.023761097341775894,0.03718879446387291,2023-09-01
101,full,48,0.023499833419919014,0.035855669528245926,2023-09-01
101,full,49,0.0237825158983469,0.03591698780655861,2023-09-01
101,full,50,0.023451050743460655,0.035661280155181885,2023-09-01
101,full,51,0.022461457177996635,0.036274250596761703,2023-09-01
101,full,52,0.022835010662674904,0.036614518612623215,2023-09-01
101,full,53,0.022904613986611366,0.03516613692045212,2023-09-01
101,full,54,0.022900918498635292,0.035121720284223557,2023-09-01
101,full,55,0.02252088487148285,0.035041444003582,2023-09-01
101,full,56,0.02223345823585987,0.03472418338060379,2023-09-01
101,full,57,0.022328808903694153,0.03483228012919426,2023-09-01
101,full,58,0.022358644753694534,0.03458289057016373,2023-09-01
101,full,59,0.021855875849723816,0.03537297621369362,2023-09-01
101,full,60,0.021946663036942482,0.034501317888498306,2023-09-01
101,full,61,0.021618813276290894,0.03460898995399475,2023-09-01
101,full,62,0.02146071381866932,0.03482525423169136,2023-09-01
101,full,63,0.02097500115633011,0.03504014387726784,2023-09-01
101,full,64,0.021399442106485367,0.03447892889380455,2023-09-01
101,full,65,0.021104522049427032,0.034616678953170776,2023-09-01
101,full,66,0.02114706113934517,0.03557828441262245,2023-09-01
101,full,67,0.020653752610087395,0.034368399530649185,2023-09-01
101,full,68,0.02072141319513321,0.034742072224617004,2023-09-01
101,full,69,0.020368950441479683,0.035570356994867325,2023-09-01
101,full,70,0.02052934654057026,0.03494424372911453,2023-09-01
101,full,71,0.019849013537168503,0.035685669630765915,2023-09-01
101,full,72,0.02030983567237854,0.035361167043447495,2023-09-01
101,full,73,0.02051217295229435,0.035567764192819595,2023-09-01
101,full,74,0.019902830943465233,0.03531596437096596,2023-09-01
101,full,75,0.019754379987716675,0.03499044105410576,2023-09-01
101,full,76,0.01961911842226982,0.03535694628953934,2023-09-01
101,full,77,0.019392963498830795,0.035902444273233414,2023-09-01
101,full,78,0.019539223983883858,0.035575371235609055,2023-09-01
101,full,79,0.019264744594693184,0.035752374678850174,2023-09-01
303,full,1,0.11624132096767426,0.07038502395153046,2023-09-01
303,full,2,0.06609946489334106,0.05490875244140625,2023-09-01
303,full,3,0.051892202347517014,0.04788513109087944,2023-09-01
303,full,4,0.04718325659632683,0.04500121995806694,2023-09-01
303,full,5,0.0441325344145298,0.0441768579185009,2023-09-01
303,full,6,0.041955769062042236,0.04415038228034973,2023-09-01
303,full,7,0.04012143984436989,0.042348165065050125,2023-09-01
303,full,8,0.03892737627029419,0.04318152368068695,2023-09-01
303,full,9,0.03812827169895172,0.04071198031306267,2023-09-01
303,full,10,0.03698904067277908,0.041742753237485886,2023-09-01
303,full,11,0.036428578197956085,0.04168553650379181,2023-09-01
303,full,12,0.03459673374891281,0.03907761722803116,2023-09-01
303,full,13,0.0342542827129364,0.039712902158498764,2023-09-01
303,full,14,0.033450450748205185,0.04032563790678978,2023-09-01
303,full,15,0.032662563025951385,0.038245491683483124,2023-09-01
303,full,16,0.032444871962070465,0.03873234614729881,2023-09-01
303,full,17,0.03225657343864441,0.038547582924366,2023-09-01
303,full,18,0.03161216527223587,0.03842585161328316,2023-09-01
303,full,19,0.031216442584991455,0.03649592772126198,2023-09-01
303,full,20,0.030945923179388046,0.03632795810699463,2023-09-01
303,full,21,0.029986754059791565,0.036039937287569046,2023-09-01
303,full,22,0.030029665678739548,0.035459890961647034,2023-09-01
303,full,23,0.029744721949100494,0.03505989536643028,2023-09-01
303,full,24,0.02939407341182232,0.034960146993398666,2023-09-01
303,full,25,0.028711553663015366,0.03499569371342659,2023-09-01
303,full,26,0.028429605066776276,0.034942980855703354,2023-09-01
303,full,27,0.027953794226050377,0.03444943204522133,2023-09-01
303,full,28,0.027966562658548355,0.0344647653400898,2023-09-01
303,full,29,0.027482524514198303,0.03387840464711189,2023-09-01
303,full,30,0.027235308662056923,0.03464074060320854,2023-09-01
303,full,31,0.02718883380293846,0.03422890603542328,2023-09-01
303,full,32,0.0264129638671875,0.03401818498969078,2023-09-01
303,full,33,0.02636566571891308,0.03447289764881134,2023-09-01
303,full,34,0.026521168649196625,0.03508473560214043,2023-09-01
303,full,35,0.02608170360326767,0.03459789976477623,2023-09-01
303,full,36,0.026006583124399185,0.034949708729982376,2023-09-01
303,full,37,0.02603790909051895,0.03438642621040344,2023-09-01
303,full,38,0.025601569563150406,0.0341372974216938,2023-09-01
303,full,39,0.02480052411556244,0.034135255962610245,2023-09-01
303,full,40,0.025109047070145607,0.03468228504061699,2023-09-01
303,full,41,0.025305237621068954,0.03443034738302231,2023-09-01
707,full,1,0.11142347753047943,0.06941003352403641,2023-09-01
707,full,2,0.06785628944635391,0.05546911433339119,2023-09-01
707,full,3,0.054023634642362595,0.04998135566711426,2023-09-01
707,full,4,0.04739335551857948,0.04729871451854706,2023-09-01
707,full,5,0.044094715267419815,0.04617809131741524,2023-09-01
707,full,6,0.0423472635447979,0.04592226818203926,2023-09-01
707,full,7,0.04021156579256058,0.04553420841693878,2023-09-01
707,full,8,0.038562480360269547,0.04461996257305145,2023-09-01
707,full,9,0.03744871914386749,0.04490470886230469,2023-09-01
707,full,10,0.036398787051439285,0.04476870223879814,2023-09-01
707,full,11,0.03541567921638489,0.042700450867414474,2023-09-01
707,full,12,0.0349402017891407,0.04311061277985573,2023-09-01
707,full,13,0.03442467004060745,0.041870880872011185,2023-09-01
707,full,14,0.0338711179792881,0.042876195162534714,2023-09-01
707,full,15,0.03279665485024452,0.04241495206952095,2023-09-01
707,full,16,0.03228010609745979,0.0435171015560627,2023-09-01
707,full,17,0.031743019819259644,0.042658478021621704,2023-09-01
707,full,18,0.030945798382163048,0.04097868502140045,2023-09-01
707,full,19,0.03060849756002426,0.04090626910328865,2023-09-01
707,full,20,0.03076433576643467,0.04103754833340645,2023-09-01
707,full,21,0.029743239283561707,0.04107462242245674,2023-09-01
707,full,22,0.029920628294348717,0.03999587520956993,2023-09-01
707,full,23,0.030133571475744247,0.04035204276442528,2023-09-01
707,full,24,0.02909533679485321,0.040388330817222595,2023-09-01
707,full,25,0.028579453006386757,0.039202962070703506,2023-09-01
707,full,26,0.02803216315805912,0.039208751171827316,2023-09-01
707,full,27,0.02798321656882763,0.03943132236599922,2023-09-01
707,full,28,0.027041921392083168,0.03866283968091011,2023-09-01
707,full,29,0.027009954676032066,0.0374663770198822,2023-09-01
707,full,30,0.027058536186814308,0.03852874040603638,2023-09-01
707,full,31,0.027102921158075333,0.03752436488866806,2023-09-01
707,full,32,0.026691772043704987,0.03803396597504616,2023-09-01
707,full,33,0.02589232288300991,0.03722919523715973,2023-09-01
707,full,34,0.02598699741065502,0.03751213476061821,2023-09-01
707,full,35,0.025760242715477943,0.037631239742040634,2023-09-01
707,full,36,0.026254046708345413,0.03843967989087105,2023-09-01
707,full,37,0.026182444766163826,0.036836177110672,2023-09-01
707,full,38,0.024861887097358704,0.0382850207388401,2023-09-01
707,full,39,0.02539116144180298,0.03914031758904457,2023-09-01
707,full,40,0.025503989309072495,0.03818710893392563,2023-09-01
707,full,41,0.024136148393154144,0.03821873292326927,2023-09-01
707,full,42,0.02425314486026764,0.0382428802549839,2023-09-01
707,full,43,0.02393006719648838,0.03869802877306938,2023-09-01
707,full,44,0.02443915233016014,0.0376138873398304,2023-09-01
707,full,45,0.02373940870165825,0.037792086601257324,2023-09-01
707,full,46,0.02401050552725792,0.03766370192170143,2023-09-01
707,full,47,0.02365482598543167,0.03711792454123497,2023-09-01
707,full,48,0.023578815162181854,0.03826501592993736,2023-09-01
707,full,49,0.023420412093400955,0.03803612291812897,2023-09-01
17,full,1,0.09684919565916061,0.0684814527630806,2023-10-01
17,full,2,0.05785638466477394,0.060121115297079086,2023-10-01
17,full,3,0.047982025891542435,0.0528520904481411,2023-10-01
17,full,4,0.04389532282948494,0.05253438279032707,2023-10-01
17,full,5,0.041603684425354004,0.05610313639044762,2023-10-01
17,full,6,0.03960186243057251,0.0547470860183239,2023-10-01
17,full,7,0.03847254440188408,0.05233973264694214,2023-10-01
17,full,8,0.03726906701922417,0.050911352038383484,2023-10-01
17,full,9,0.0363641194999218,0.05136662349104881,2023-10-01
17,full,10,0.0356774777173996,0.05203188583254814,2023-10-01
17,full,11,0.03504480421543121,0.05461246892809868,2023-10-01
17,full,12,0.03458494320511818,0.051413387060165405,2023-10-01
17,full,13,0.03375837951898575,0.05184203013777733,2023-10-01
17,full,14,0.033195625990629196,0.05233670398592949,2023-10-01
17,full,15,0.03291946277022362,0.054042115807533264,2023-10-01
17,full,16,0.03233719989657402,0.051861315965652466,2023-10-01
17,full,17,0.03223524987697601,0.04992646351456642,2023-10-01
17,full,18,0.03173745423555374,0.052349042147397995,2023-10-01
17,full,19,0.031174903735518456,0.052586328238248825,2023-10-01
17,full,20,0.030519621446728706,0.05114992335438728,2023-10-01
17,full,21,0.030438540503382683,0.05149485543370247,2023-10-01
17,full,22,0.02967250533401966,0.051342710852622986,2023-10-01
17,full,23,0.02921978570520878,0.046803172677755356,2023-10-01
17,full,24,0.029916824772953987,0.05208703875541687,2023-10-01
17,full,25,0.028382794931530952,0.049376487731933594,2023-10-01
17,full,26,0.028737418353557587,0.050801973789930344,2023-10-01
17,full,27,0.02800126187503338,0.055046383291482925,2023-10-01
17,full,28,0.027969805523753166,0.05139264836907387,2023-10-01
17,full,29,0.02759450115263462,0.04946428909897804,2023-10-01
17,full,30,0.02736620046198368,0.05055208504199982,2023-10-01
17,full,31,0.02719331718981266,0.04685613512992859,2023-10-01
17,full,32,0.027186311781406403,0.050152841955423355,2023-10-01
17,full,33,0.026973791420459747,0.04777137562632561,2023-10-01
17,full,34,0.026753636077046394,0.04912399873137474,2023-10-01
17,full,35,0.02618762105703354,0.05164061114192009,2023-10-01
42,full,1,0.10522055625915527,0.0731600746512413,2023-10-01
42,full,2,0.06376425176858902,0.05538936331868172,2023-10-01
42,full,3,0.050240229815244675,0.047962892800569534,2023-10-01
42,full,4,0.04557982459664345,0.0447051040828228,2023-10-01
42,full,5,0.04244573041796684,0.04365509748458862,2023-10-01
42,full,6,0.04128972068428993,0.043106719851493835,2023-10-01
42,full,7,0.039414938539266586,0.041210949420928955,2023-10-01
42,full,8,0.03852590546011925,0.04191240668296814,2023-10-01
42,full,9,0.03715090826153755,0.041621942073106766,2023-10-01
42,full,10,0.036991626024246216,0.04133555293083191,2023-10-01
42,full,11,0.036228280514478683,0.040693800896406174,2023-10-01
42,full,12,0.034910526126623154,0.040375642478466034,2023-10-01
42,full,13,0.034777168184518814,0.04023411497473717,2023-10-01
42,full,14,0.03402678668498993,0.03995920345187187,2023-10-01
42,full,15,0.03364801034331322,0.03963114321231842,2023-10-01
42,full,16,0.032606806606054306,0.039469074457883835,2023-10-01
42,full,17,0.0322904996573925,0.03862781450152397,2023-10-01
42,full,18,0.03161143139004707,0.0369844026863575,2023-10-01
42,full,19,0.0314243882894516,0.037353310734033585,2023-10-01
42,full,20,0.03068655915558338,0.03725488856434822,2023-10-01
42,full,21,0.029925383627414703,0.037190165370702744,2023-10-01
42,full,22,0.029895910993218422,0.03649439290165901,2023-10-01
42,full,23,0.02935504913330078,0.03700599819421768,2023-10-01
42,full,24,0.02876751869916916,0.03631715103983879,2023-10-01
42,full,25,0.02893953025341034,0.03655727207660675,2023-10-01
42,full,26,0.028131624683737755,0.0363612174987793,2023-10-01
42,full,27,0.027477413415908813,0.03622050583362579,2023-10-01
42,full,28,0.027772434055805206,0.0362074077129364,2023-10-01
42,full,29,0.02744506299495697,0.03552299737930298,2023-10-01
42,full,30,0.02699626237154007,0.03599955141544342,2023-10-01
42,full,31,0.02650434710085392,0.036287982016801834,2023-10-01
42,full,32,0.026365065947175026,0.035990159958601,2023-10-01
42,full,33,0.026281163096427917,0.03564192354679108,2023-10-01
42,full,34,0.026161665096879005,0.0359404981136322,2023-10-01
42,full,35,0.0259129349142313,0.0363910086452961,2023-10-01
42,full,36,0.025371037423610687,0.0359671413898468,2023-10-01
42,full,37,0.025772230699658394,0.035498619079589844,2023-10-01
42,full,38,0.024849915876984596,0.03648491948843002,2023-10-01
42,full,39,0.02481423318386078,0.0348689928650856,2023-10-01
42,full,40,0.024031540378928185,0.03566121682524681,2023-10-01
42,full,41,0.02413475699722767,0.03501938655972481,2023-10-01
42,full,42,0.02402433194220066,0.035907991230487823,2023-10-01
42,full,43,0.024090299382805824,0.03483448922634125,2023-10-01
42,full,44,0.023695126175880432,0.03588059917092323,2023-10-01
42,full,45,0.023977868258953094,0.035676393657922745,2023-10-01
42,full,46,0.02364208735525608,0.0349920392036438,2023-10-01
42,full,47,0.023068813607096672,0.0354694128036499,2023-10-01
42,full,48,0.02334894984960556,0.035523053258657455,2023-10-01
42,full,49,0.023134877905249596,0.0352717787027359,2023-10-01
42,full,50,0.02256651408970356,0.03534930571913719,2023-10-01
42,full,51,0.02269827574491501,0.035813089460134506,2023-10-01
42,full,52,0.022412484511733055,0.03513272479176521,2023-10-01
42,full,53,0.022107208147644997,0.0352838933467865,2023-10-01
42,full,54,0.022213324904441833,0.03521941229701042,2023-10-01
42,full,55,0.021849093958735466,0.03510740026831627,2023-10-01
101,full,1,0.1112949550151825,0.07742968201637268,2023-10-01
101,full,2,0.06350568681955338,0.05337628722190857,2023-10-01
101,full,3,0.051168035715818405,0.04650677740573883,2023-10-01
101,full,4,0.04536070302128792,0.04594507813453674,2023-10-01
101,full,5,0.04256739094853401,0.044622913002967834,2023-10-01
101,full,6,0.040302690118551254,0.04468511417508125,2023-10-01
101,full,7,0.03855487331748009,0.04269629716873169,2023-10-01
101,full,8,0.03776492923498154,0.041941527277231216,2023-10-01
101,full,9,0.036735594272613525,0.04261991009116173,2023-10-01
101,full,10,0.03577172011137009,0.04354889318346977,2023-10-01
101,full,11,0.0350290983915329,0.040545884519815445,2023-10-01
101,full,12,0.03397319093346596,0.04386100545525551,2023-10-01
101,full,13,0.033273931592702866,0.04129913076758385,2023-10-01
101,full,14,0.03229181468486786,0.04248889908194542,2023-10-01
101,full,15,0.03215600922703743,0.04057721793651581,2023-10-01
101,full,16,0.0314318984746933,0.04272622987627983,2023-10-01
101,full,17,0.03134452924132347,0.04198670759797096,2023-10-01
101,full,18,0.03078116662800312,0.04037271440029144,2023-10-01
101,full,19,0.03051614575088024,0.039374176412820816,2023-10-01
101,full,20,0.029974432662129402,0.03822273015975952,2023-10-01
101,full,21,0.029573924839496613,0.04113844037055969,2023-10-01
101,full,22,0.02901292033493519,0.03907909244298935,2023-10-01
101,full,23,0.028502248227596283,0.03872638940811157,2023-10-01
101,full,24,0.028492338955402374,0.036834314465522766,2023-10-01
101,full,25,0.02808983065187931,0.03820083662867546,2023-10-01
101,full,26,0.028098100796341896,0.03974349424242973,2023-10-01
101,full,27,0.027150502428412437,0.0379147045314312,2023-10-01
101,full,28,0.027012815698981285,0.040990281850099564,2023-10-01
101,full,29,0.02704138308763504,0.03778214752674103,2023-10-01
101,full,30,0.026636088266968727,0.04193564131855965,2023-10-01
101,full,31,0.0262164119631052,0.037738244980573654,2023-10-01
101,full,32,0.02540702559053898,0.03857693448662758,2023-10-01
101,full,33,0.025744019076228142,0.03759196773171425,2023-10-01
101,full,34,0.025627121329307556,0.03826087340712547,2023-10-01
101,full,35,0.02517791837453842,0.03856651857495308,2023-10-01
101,full,36,0.0252087265253067,0.0378229133784771,2023-10-01
303,full,1,0.11298800259828568,0.06416526436805725,2023-10-01
303,full,2,0.06263024359941483,0.051111817359924316,2023-10-01
303,full,3,0.050692956894636154,0.047613948583602905,2023-10-01
303,full,4,0.045990630984306335,0.045552223920822144,2023-10-01
303,full,5,0.04316544532775879,0.0416618175804615,2023-10-01
303,full,6,0.04069865867495537,0.042235393077135086,2023-10-01
303,full,7,0.03930487111210823,0.04094969853758812,2023-10-01
303,full,8,0.03814269229769707,0.039929356426000595,2023-10-01
303,full,9,0.03686646372079849,0.04011974856257439,2023-10-01
303,full,10,0.03616303578019142,0.03864361718297005,2023-10-01
303,full,11,0.03496683016419411,0.0393986701965332,2023-10-01
303,full,12,0.03490174934267998,0.037568654865026474,2023-10-01
303,full,13,0.03426289185881615,0.03808272257447243,2023-10-01
303,full,14,0.03316392004489899,0.03740974888205528,2023-10-01
303,full,15,0.03273140639066696,0.03667892888188362,2023-10-01
303,full,16,0.03233513981103897,0.03694586455821991,2023-10-01
303,full,17,0.031789615750312805,0.035996563732624054,2023-10-01
303,full,18,0.03127434477210045,0.036158572882413864,2023-10-01
303,full,19,0.030843690037727356,0.03606009855866432,2023-10-01
303,full,20,0.03025626577436924,0.03545817732810974,2023-10-01
